683411,65.59658064516118,25,1.09180172301602,0.5644850310653923,497.0
683412,345.7164516129021,5,1.0484827864052004,0.5622270909411308,1200.0
683414,0.0,1,0.0,0.8,84.0
683416,52.74329032258071,9,0.9532074732957206,0.5532852875005979,262.0
683413,94.55838709677415,30,1.0738831632899595,0.5599781825773662,643.0
683415,108.25941935483907,27,1.2027682072224979,0.5555073167676685,698.0
683418,280.2638709677417,10,1.0856659038502086,0.5488678577651931,1200.0
683420,21.2218064516129,7,0.6546657106048184,0.5444856967887958,153.0
683422,0.0,1,0.0,0.8,55.0
683417,178.29967741935363,24,1.181088276905642,0.5510721463505955,996.0
683419,107.31883870967722,31,1.1272318114516457,0.5466723863341323,700.0
683424,0.0,1,0.0,0.8,1200.0
683421,165.21677419354805,31,1.1827771148376418,0.5423077540016407,1059.0
683426,182.65754838709796,29,1.2088476844195961,0.531548021778884,1200.0
683423,176.8140645161289,24,1.1575544496400962,0.5379779688936915,814.0
683428,191.63703225806267,28,1.2046284921268267,0.5273041423730015,1200.0
683430,114.41967741935505,10,1.007316104692741,0.5230941461002954,528.0
683425,246.38864516128973,13,1.3247015835809812,0.5336827527900443,1200.0
683427,87.15019354838725,31,1.1432694297637018,0.5294218296917685,597.0
683432,200.15006451612962,27,1.15107009345363,0.5189177624378306,1200.0
683429,118.25645161290296,23,1.1928183233029834,0.5251949258035095,580.0
683434,88.4370322580646,27,1.179133960832043,0.514774723022527,529.0
683431,147.8069032258062,29,1.2664994523637294,0.5210017695158943,748.0
683433,47.8685161290323,6,0.9220656237604135,0.5168420913880793,226.0
683436,79.36232258064521,27,1.097294314273483,0.5106647616339152,538.0
683435,147.97774193548358,23,1.2183701687163635,0.5127156241304369,693.0
683438,171.40264516129054,28,1.2413575643091466,0.50658761417703,852.0
683440,99.28922580645188,28,1.1530355256098925,0.5025430186654406,636.0
683437,186.0459354838721,25,1.3208979328859642,0.5086221025873795,1200.0
683442,107.2309032258066,14,1.0945983679888998,0.49853071520441566,461.0
683439,48.620903225806444,19,1.0582103559816318,0.5045612637203218,322.0
683444,200.84638709677384,29,1.2850284020998013,0.4945504459742236,1200.0
683441,221.2198709677411,24,1.3008057505649584,0.5005328465907788,1079.0
683443,154.57464516129076,29,1.2046163365090432,0.49653659234359804,782.0
683445,61.67187096774197,6,0.7529185202712398,0.49257224419032675,336.0
683447,167.0513548387099,27,1.2703297094718355,0.48863954739271115,770.0
683449,114.00174193548402,29,1.1644065848441205,0.4847382492463277,677.0
683451,27.214967741935457,3,0.6608317140225985,0.4808680990643451,158.0
683453,129.87019354838688,28,1.1870950667967042,0.47702884816141533,705.0
683455,234.5192258064505,29,1.2986018912574886,0.4732202498376946,1200.0
683457,152.44174193548352,28,1.195065457152724,0.46944205936299044,733.0
683459,102.73135483870996,30,1.2477951260470959,0.46569403396103626,646.0
683461,165.17606451612974,31,1.1136856167604767,0.4619759327938914,1200.0
683463,96.94270967741963,11,1.0970258016093788,0.4582875169464649,403.0
683465,191.5835483870968,27,1.2932059752864564,0.4546285494111644,838.0
683467,257.97729032258314,23,1.3234704239058959,0.45099879507266566,1200.0
683469,240.3818064516111,25,1.3676110446759693,0.44739802069280543,1200.0
683471,104.00741935483877,28,1.285175751488082,0.4438259948955941,474.0
683473,141.74393548387093,23,1.2285151934970513,0.44028248815234766,662.0
683475,144.77219354838746,30,1.2947395230886611,0.43676727276693933,808.0
683477,125.26909677419357,12,1.1846844065253372,0.43328012286116807,461.0
683479,106.47270967741903,29,1.192158243470157,0.42982081436024455,612.0
683481,291.44800000000197,24,1.301940692719678,0.4263891249783924,1200.0
683483,63.31129032258058,5,0.9083044642354827,0.42298483420456484,278.0
683485,95.42412903225822,16,1.1910260454224644,0.41960772328827556,430.0
683487,87.58109677419382,19,1.095497102012768,0.416257575225542,404.0
683489,43.04548387096771,4,0.9128419879323821,0.4129341747449413,206.0
683491,285.5847096774175,25,1.4109248327965573,0.40963730829377765,1200.0
